1000000191100002871000028708CONAC100000007671460000000738775000014318086686V2019060220250101202405032024022100660068000000000000000000000000NON0000000000000000000000035177775Mariage                                 0000000000000000        
1000000192100002761000027609CONAC100000015928270000000980806000123145128827F2020042020210614202403122024081300120014000000000000000000000000NON0000000000000000000000034255002Achat materiel informatique             0000000000000000        
1000000193100000371000003707AUTAC100000092326050000008168600000200976092960V2018021720221024202401142025111100450057000000000000000000000000VEH0000006633749000000000002187696Achat utilitaire                        0000000000000000        
1000000194100000851000008502CONAC100000024608610000001345393000056007078721F2024101320290120202401142024060200230052000000000000000000000000NON0000000000000000000000044220751Frais divers                            0000000000000000        
1000000195100003311000033105AUTAC100000039820810000002308636000081179112465V2023111020290412202402092024060300230066000000000000000000000000VEH0000002798478100003190003429372Achat moto                              0000000000000000        
1000000196100002411000024101IMMAC100000083752170000004493923000102036132576F2021103020390728202402152025010501860216000000000000000000000000IMM0000007247406000000000026496069Acquisition logement principal          0000000000000000        
1000000197100000631000006304IMMAC100000511698460000037932390000459611078184F2024062020401024202407112024021201420199000000000000000000000000IMM0000067194592000000000004526489Construction villa                      0000000000000000        
1000000198100001241000012407IMMAC100000102809440000004722484000115841125609V2018092220390803202402012024100102060254000000000000000000000000IMM0000005844495100002010017975454Acquisition logement principal          0000000000000000        
1000000199100000641000006409PROAC100000193584870000006320421000515262116845F2023080420270614202405072025061200130047000000000000000000000000DEP0000007699419100003320005519124Tresorerie entreprise                   0000000000000000        
1000000200100001251000012503AUTAC100000064518130000003173048000116815108912F2021061320271010202407272024103100210077000000000000000000000000VEH0000002571294000000000049851819Achat voiture occasion                  0000000000000000        
1000000201100001891000018909IMMAC100000700039300000027202761000858010128432F2022051620380422202403212024122901930194000000000000000000000000IMM0000040775088100004480003295652Renovation logement                     0000000000000000        
1000000202100004041000040404AUTAC100000064297010000005567025000119162131255V2018121320250907202408282025012100400082000000000000000000000000VEH0000005598177100001490033703675Achat voiture neuve                     0000000000000000        
1000000203100003961000039604AUTAC100000102031280000008928571000245470138849F2019070420240309202408262025091600540057000000000000000000000000VEH0000010255314000000000022139364Achat utilitaire                        0000000000000000        
1000000204100003521000035201DECAC100000005381730000000172854000025549128555F2020112120221111202410272024111800230024000700000000000000000000NON0000000000000100003730015945891Decouvert temporaire                    0000000000000000        
1000000205100004131000041302CONAC100000007191650000000445116000033666114419V2019011020201230202411192025112600070024000000000000000000000000NON0000000000000000000000009524667Soins medicaux                          0000000000000000        
1000000206100001161000011601PRORS100000071566860000002366376000185063134678F2023072820271005202406162025020200070051002300000000000000000000DEP0000003456659000000000050679390Achat materiel industriel               2024121000000000        
1000000207100004571000045701CONAC100000003233050000000190664000009911096748V2019060820220722202411012025062000010038000000000000000000000000NON0000000000000100001940022595214Achat materiel informatique             0000000000000000        
1000000208100001361000013605PROAC100000022062990000000843695000071550119207F2021111720241201202403092024022900050037002400000000000000000000DEP0000000931178000000000034770342Acquisition fonds de commerce           0000000000000000        
1000000209100001471000014702IMMAC100000540300080000022333538000580282113126V2019100820380302202404202025091301550224000000000000000000000000IMM0000035838228100002320018451473Achat terrain                           0000000000000000        
1000000210100002151000021502CONLT400000007454790000000474291000016100101471V2022021120261217202411182024012200500059024100899999900000474290NON0000000000000000000000016616293Amenagement logement                    0000000000000000        
1000000211100002201000022007REVAC100000014773780000000705536000029393102723V2018062220231123202404082024022600270066000000000000000000000000NON0000000000000000000000026736933Ligne de credit revolving               0000000000000000        
1000000212100004191000041901CONAC100000010927720000001016319000047919086408V2021102620231115202407012024022300140025000000000000000000000000NON0000000000000000000000012557431Financement etudes enfants              0000000000000000        
1000000213100002491000024908IMMAC100000363009630000011298895000446405129040F2018061520340522202402292024090400780194000000000000000000000000IMM0000021660980100002710029918144Construction villa                      0000000000000000        
1000000214100001761000017605CONRS100000025080760000001214759000078386109359V2020081520230929202411262025011800080038002900000000000000000000NON0000000000000100003420024573467Credit consommation divers              2022040800000000        
1000000215100002601000026006DECAC100000006992910000000418273000016713135772F2020111120250718202410252024061800260057000000000000000000000000NON0000000000000000000000046700611Facilite de caisse                      0000000000000000        
1000000216100003931000039307PROAC100000326152150000030568340001712876108943F2022020820231031202410232025012800210021000000000000000000000000NON0000000000000100001700037207944Tresorerie entreprise                   0000000000000000        
1000000217100000111000001109PROAC100000150493840000005006900000926775132885V2020070220211224202405302024052400140018002600000000000000000000DEP0000005326916000000000004527629Acquisition fonds de commerce           0000000000000000        
1000000218100003591000035901DECAC100000010587790000000492698000088160138202F2019121420210107202404202024111200090013000000000000000000000000NON0000000000000000000000047339191Decouvert temporaire                    0000000000000000        
1000000219100001671000016706AUTRS100000038240310000002064665000122604111474F2021031220240326202401022024121800270037001600000000000000000000VEH0000002567702100000730045693774Achat moto                              2023120100000000        
1000000220100000161000001609PROAC100000260734380000016135539000582160084529V2024030520280811202407142025080900250054000000000000000000000000DEP0000014633722100004250014115658Acquisition fonds de commerce           0000000000000000        
1000000221100002471000024707CONAC100000009981190000000434119000034505095390F2019050820220122202405082024071500180033000000000000000000000000NON0000000000000000000000010352288Voyage                                  0000000000000000        
1000000222100004361000043609CONRS100000003235390000000134989000006648085675V2018012720230101202412072025061000280060002700000000000000000000NON0000000000000000000000025165646Credit consommation divers              2022082800000000        
1000000223100004271000042707IMMAC100000529415950000022421168000767504128516V2018092920290203202407112025062400080126000000000000000000000000IMM0000037884018100001510041735996Acquisition appartement                 0000000000000000        
1000000224100004401000044006CONAC100000023886200000002061069000071927112860F2019081220221124202401262025011200150040000600000000000000000000NON0000000000000000000000018117634Achat materiel informatique             0000000000000000        
1000000225100002261000022608IMMAC100000682671260000025954829000774384122191F2024090820430303202403112024121800050225000000000000000000000000IMM0000042679383100004470032860205Achat residence secondaire              0000000000000000        
1000000226100004231000042308REVLT300000010603090000000489460000033028092130F2023122620270109202405142024030900130037017300550000000000244730NON0000000000000100002330015193519Ligne de credit revolving               0000000000000000        
1000000227100004891000048906CONLT400000016459490000000590774000047643101085F2018112120220404202408252024011100140041019400699999900000590773NON0000000000000000000000011810968Financement etudes enfants              0000000000000000        
1000000228100000411000004103CONAC100000023529120000000739565000067502095654F2024060620271019202406252025012000080041000000000000000000000000NON0000000000000100002300005800318Frais divers                            0000000000000000        
1000000229100001521000015205CONAC100000015548550000001502845000061070131167F2019012320210711202408082024100900100030000600000000000000000000NON0000000000000000000000016573682Mariage                                 0000000000000000        
1000000230100003501000035005PROAC100000115142410000004219624000332541123159F2019112920230611202404052024031700010043000000000000000000000000IMM0000004806415000000000038662292Equipement professionnel                0000000000000000        
1000000231100000531000005304CONLT400000009198240000000551191000018253097108F2024102020300221202408122024082700550065030501099999900000551190NON0000000000000000000000015962500Frais divers                            0000000000000000        
1000000232100001251000012502PROAC100000294089490000028808716000610308089879F2018040420230309202409092025122000380060002200000000000000000000NON0000000000000000000000028522346Achat materiel industriel               0000000000000000        
1000000233100004751000047502IMMAC100000746343240000062307350000859896101330F2018030520310126202407052024010300970157001300000000000000000000IMM0000101716531100004310011289214Construction villa                      0000000000000000        
1000000234100003231000032306CONAC100000029663740000002206304000081570125523F2019030620221215202412172024092800260046000000000000000000000000NON0000000000000000000000047176401Frais divers                            0000000000000000        
1000000235100003341000033403CONAC100000021156460000000997581000058423137067F2021010420241114202404302025031600400047000000000000000000000000NON0000000000000000000000019921401Frais divers                            0000000000000000        
1000000236100004451000044501REVAC100000032756360000001444982000079466136840F2024013120280906202408092025090400460056000000000000000000000000NON0000000000000000000000033406045Carte de credit business                0000000000000000        
1000000237100000671000006705PROAC100000391474980000021896713001511491117072F2024021420260802202409162025041300260030000000000000000000000000IMM0000026172711000000000023287739Equipement professionnel                0000000000000000        
1000000238100004591000045909IMMAC100000330666420000032459785000378763115012F2018111620340625202411102024030601850190000000000000000000000000IMM0000055254837000000000032740084Acquisition logement principal          0000000000000000        
1000000239100002531000025307IMMRS100000665812830000043007257000845144121705F2019061520320706202406122025061201480159001800000000000000000000IMM0000058357530000000000003928928Achat residence secondaire              2024122500000000        
1000000240100001631000016309CONAC100000011960700000000887392000024339120207V2022011620270818202407182025012500430068000000000000000000000000NON0000000000000000000000037140177Credit consommation divers              0000000000000000        
1000000241100003451000034502CONRS100000016371000000000660181000077943092440F2022053020240419202408232025083000130023000500000000000000000000NON0000000000000100001810040408453Achat electromenager                    2023052100000000        
1000000242100003251000032503AUTAC100000080663560000003378061000200518089442F2024060320280513202402222024121400260048000000000000000000000000VEH0000002980161100003490021295666Achat utilitaire                        0000000000000000        
1000000243100003701000037008CONLT400000009032980000000290826000016111086170F2020062920260529202406242025062600480072029000999999900000290825NON0000000000000100004410033211369Frais divers                            0000000000000000        
1000000244100003641000036407CONAC100000013024700000000430620000035944136722F2024110320280913202406132025051400440047000000000000000000000000NON0000000000000100001340015107971Mariage                                 0000000000000000        
1000000245100001571000015702PRORS100000070002570000002461129000192414082357F2019110720230420202401252024072200340042002600000000000000000000NON0000000000000000000000016382207Acquisition local commercial            2022062600000000        
1000000246100004301000043006CONAC100000006509820000000502078000038985096304V2019121220210604202407062025092600070018000000000000000000000000NON0000000000000000000000031863197Frais divers                            0000000000000000        
1000000247100000501000005004AUTAC100000119148050000009698316000223456130029F2019032320251017202405252024033000050080000000000000000000000000VEH0000011523217100001970040654919Achat voiture neuve                     0000000000000000        
1000000248100003571000035709IMMAC100000721579290000071818168000768646098464F2023112820380910202410122024122201030180000000000000000000000000IMM0000095534797100001700036948400Renovation logement                     0000000000000000        
1000000249100002141000021401REVRS100000047483210000003367229000130222124028F2021050820250216202403262024052100320046001800000000000000000000NON0000000000000000000000033453669Carte de credit business                2023072700000000        
1000000250100002781000027806AUTAC100000068238680000003061695000167475129702V2019061220231118202406042025092100080054000000000000000000000000VEH0000003930656000000000028448436Achat voiture neuve                     0000000000000000        
1000000251100000701000007001PROAC100000174064090000010262262001192478132096F2019062220201014202411252024042800110016000000000000000000000000DEP0000005841716100001750031135430Acquisition fonds de commerce           0000000000000000        
1000000252100001051000010507IMMAC100000461665510000018661189000487547109111F2024121420421110202409082024052701280218000000000000000000000000IMM0000036771429000000000015543623Renovation logement                     0000000000000000        
1000000253100004611000046108AUTAC100000016067930000001460871000029446129987F2022021920281214202405272024080200090083000000000000000000000000VEH0000001552779000000000012841936Achat voiture neuve                     0000000000000000        
1000000254100003781000037803CONAC100000029059460000002891535000183348094816V2018020320190628202402162025061600080017000000000000000000000000NON0000000000000000000000032267930Mariage                                 0000000000000000        
1000000255100003681000036809IMMAC100000622273650000039634045000526640080660V2020011120390531202406282025050601190236000000000000000000000000IMM0000057734084000000000024689343Achat residence secondaire              0000000000000000        
1000000256100001371000013708CONAC100000015649700000001408923000030184080865F2023020120280505202407142025110400310064001900000000000000000000NON0000000000000000000000026155675Frais divers                            0000000000000000        
1000000257100004451000044503AUTLT400000044452230000004248186000116991119686F2020060820240518202410162025110200380048033101199999900004248181VEH0000005451740000000000002441649Achat voiture occasion                  0000000000000000        
1000000258100000891000008903IMMAC100000632896870000024234184000780993137097F2024072420430516202402082025101700780229000000000000000000000000IMM0000033661709000000000016274654Achat terrain                           0000000000000000        
1000000259100003351000033506AUTAC100000105624400000009060138000245959111136V2019051620231121202409072025102200300055001900000000000000000000VEH0000010587291000000000015269409Achat moto                              0000000000000000        
1000000260100001491000014904REVAC100000046785110000002676814000229177122126F2024100820260829202410252025032500010023000900000000000000000000NON0000000000000100000900029173277Ligne de credit revolving               0000000000000000        
1000000261100000291000002906CONRS100000024103980000000873854000109642121719F2021083120230920202403112025081600180025001400000000000000000000NON0000000000000000000000034354832Achat electromenager                    2022110200000000        
1000000262100000151000001502CONAC100000004277110000000263647000007974086262V2024032020291020202409072025091300600068000000000000000000000000NON0000000000000000000000033696557Achat materiel informatique             0000000000000000        
1000000263100001791000017904AUTAC100000101291010000007595255000186719090391F2018090720240607202401212024072500030070000000000000000000000000VEH0000007132438000000000025776758Achat voiture neuve                     0000000000000000        
1000000264100004181000041806CONAC100000010810190000000421159000020896112083F2018040420240202202403172025102000220071002700000000000000000000NON0000000000000000000000047715387Soins medicaux                          0000000000000000        
1000000265100003401000034001CONAC100000023448870000002028336000109811114785F2024061920260609202407312025042600030024000000000000000000000000NON0000000000000100003040032197443Financement etudes enfants              0000000000000000        
1000000266100000751000007507CONAC100000008602020000000789101000020120119641F2022080720270314202408262025110700090056000000000000000000000000NON0000000000000100003110050882259Financement etudes enfants              0000000000000000        
1000000267100000601000006002CONAC100000007073290000000401582000037799077074F2023120820250730202408122024091100070020000000000000000000000000NON0000000000000000000000048865125Mariage                                 0000000000000000        
1000000268100000191000001905IMMAC100000097997340000005269943000092918104597F2023110420470830202402232024060201450290000000000000000000000000IMM0000007066517100000120036816221Renovation logement                     0000000000000000        
1000000269100003211000032109CONAC100000015700240000000490807000058258084758F2018031220200828202410292024071700230030000000000000000000000000NON0000000000000000000000023856625Amenagement logement                    0000000000000000        
1000000270100004301000043002PROAC100000164027810000008185457000565233111976V2024071720270503202409112024011800070034000000000000000000000000IMM0000012023499100001420013544451Tresorerie entreprise                   0000000000000000        
1000000271100002821000028206IMMAC100000364558500000014857965000427007091858F2019100220310303202401142024052401240139002500000000000000000000IMM0000028886085000000000024744089Construction villa                      0000000000000000        
1000000272100002461000024604IMMAC100000162568810000011214318000217432121900F2024081620360316202401122025022600590141000000000000000000000000IMM0000014623359000000000034781673Acquisition appartement                 0000000000000000        
1000000273100001761000017606CONRS100000028496870000001568955000061544089419F2018051320230117202405072024030100080057002600000000000000000000NON0000000000000100001860026620499Achat materiel informatique             2024012500000000        
1000000274100002171000021705IMMAC100000547120810000040466211000621785102636F2020102620340416202409022024041800360164000000000000000000000000IMM0000075648188100002230001215930Acquisition appartement                 0000000000000000        
1000000275100002851000028501AUTAC100000049765650000004883743000111727134245F2019021620240321202408182025021200180062000000000000000000000000VEH0000005771227100000830028641358Achat voiture neuve                     0000000000000000        
1000000276100002791000027901IMMAC100000224152730000020090977000235973076981F2018090720301004202408252024032700510147000000000000000000000000IMM0000032279981000000000007358477Acquisition appartement                 0000000000000000        
1000000277100002371000023704CONLT400000017146510000000550439000050683137002F2022062920260109202403302024042600130043023800799999900000550438NON0000000000000100002900028290553Soins medicaux                          0000000000000000        
1000000278100002731000027309AUTAC100000057573970000003757726000104398088296V2020032520260123202412092024072400520071000000000000000000000000VEH0000003300381000000000029366570Achat moto                              0000000000000000        
1000000279100004561000045607IMMAC100000784127560000065209342000674370083984V2018082420380610202405162025021601070241000000000000000000000000IMM0000100451785000000000022757286Acquisition logement principal          0000000000000000        
1000000280100000131000001302AUTAC100000093409760000008528064000290655091400F2020121120231226202410262024082900350037000000000000000000000000VEH0000010098390000000000046690265Achat utilitaire                        0000000000000000        
1000000281100002941000029401CONAC100000009219260000000894629000025764114686V2024081220280324202406012025102400390044000000000000000000000000NON0000000000000000000000026921376Frais divers                            0000000000000000        
1000000282100002531000025304IMMAC100000241434300000010392160000226747099844F2019022320400831202407292025012600510262000000000000000000000000IMM0000013704680000000000004608581Renovation logement                     0000000000000000        
1000000283100002931000029305CONAC100000009676210000000824747000027280119777F2024090320280415202405282025081900370044000000000000000000000000NON0000000000000000000000040567736Credit consommation divers              0000000000000000        
1000000284100000351000003505CONAC100000010990160000000739541000022693108512F2019120420250307202402242024040100530064000000000000000000000000NON0000000000000100000820043797678Credit consommation divers              0000000000000000        
1000000285100003231000032305CONLT300000011865450000000879747000029850120618F2024090520281113202409152025082100290051013300450000000000439873NON0000000000000000000000008187556Achat materiel informatique             0000000000000000        
1000000286100004931000049301AUTAC100000063614770000002229937000190094108034F2022062320251005202405132024110700350040000000000000000000000000VEH0000001938083000000000029473346Achat voiture occasion                  0000000000000000        
1000000287100002931000029308DECAC100000004619160000000441961000011621076670V2023042720270205202406122025042900430046000000000000000000000000NON0000000000000100004320012983025Decouvert temporaire                    0000000000000000        
1000000288100001951000019502CONAC100000005524570000000191203000015556108208F2024081520280226202405182024061800390043000000000000000000000000NON0000000000000000000000036629202Achat electromenager                    0000000000000000        
1000000289100002381000023807IMMWO400000147142920000000000000000129606092363F2019042820410701202405122024033102170270066802299999900000000000IMM0000000000000000000000032678654Achat residence secondaire              0000000020230524        
1000000290100000911000009108CONRS100000025203360000001535561000080930096664F2023030120260213202410242025110500260036002200000000000000000000NON0000000000000100003280003734122Amenagement logement                    2023080300000000        
1000000291100004281000042807CONAC100000020006490000001964767000073913104448V2022122420250711202401062024060500180031000900000000000000000000NON0000000000000000000000025249253Achat electromenager                    0000000000000000        
1000000292100004781000047806IMMAC100000247849600000024779003000328833137897V2022062720361210202409292025121401290176000000000000000000000000IMM0000034253543100002240009371090Renovation logement                     0000000000000000        
1000000293100002461000024603DECAC100000002429200000000170665000016454115510V2018103020200222202404192024042500080016000000000000000000000000NON0000000000000000000000049728820Decouvert temporaire                    0000000000000000        
1000000294100004211000042104AUTAC100000083389380000003117847000200256097212V2020110820250116202406132025072300330051000000000000000000000000VEH0000002641433000000000045122996Achat voiture occasion                  0000000000000000        
1000000295100001851000018505AUTAC100000031334540000002192658000082096117268F2021012520250104202401152025080300270048000000000000000000000000VEH0000002194921100003870048607762Achat voiture neuve                     0000000000000000        
1000000296100003961000039609CONAC100000024926950000001392566000048473110535F2022063020280330202408242025071800190070000000000000000000000000NON0000000000000100000410029384027Amenagement logement                    0000000000000000        
1000000297100002651000026502AUTAC100000081189410000004557867000168879136567F2024011520291015202411122024091100510070000000000000000000000000VEH0000005233523000000000020631337Achat moto                              0000000000000000        
1000000298100002911000029105AUTRS100000072090340000004240018000140733138628V2019052420251019202411102024051800770078001000000000000000000000VEH0000004832609100003520050600964Achat utilitaire                        2023052000000000        
1000000299100003571000035707PROAC100000072751810000005123637000319949122332F2024011220260302202410112025020800070026000000000000000000000000DEP0000004172628000000000046779077Equipement professionnel                0000000000000000        
1000000300100000521000005209IMMAC100000731637980000072770554000556714076610F2021051820441213202403102024110102720287000000000000000000000000IMM0000143868826100000250019494616Renovation logement                     0000000000000000        
1000000301100003501000035005AUTAC100000087366840000005694112000169553078250V2018022820230503202406082024111800280063000000000000000000000000VEH0000007018500000000000029456428Achat voiture neuve                     0000000000000000        
1000000302100002931000029308AUTAC100000047260490000002141459000155111127342F2020092020231005202407082024092100260037001100000000000000000000VEH0000002651003000000000041293279Achat moto                              0000000000000000        
1000000303100001731000017305CONAC100000016555210000001390254000035402078490F2022100920270516202403232024071000080056000000000000000000000000NON0000000000000100001510012899053Achat materiel informatique             0000000000000000        
1000000304100002201000022008AUTAC100000068016880000003881783000192718100359V2021022420240807202402212024040400240042000000000000000000000000VEH0000004873033000000000017659319Achat moto                              0000000000000000        
1000000305100000311000003101AUTSD400000033177750000002215577000071009108557F2023071920280722202410132024051000130061019500699999900002215574VEH0000002741354100003050023565660Achat voiture neuve                     0000000000000000        
1000000306100004771000047705IMMWO400000433156660000000000000000493975130428F2018110820420205202403162024042300850283059801999999900000000000IMM0000000000000000000000015871139Renovation logement                     0000000020231202        
1000000307100001171000011707CONAC100000024325850000002350690000050536111016F2022021820270523202405152025061000230064001300000000000000000000NON0000000000000000000000008804380Frais divers                            0000000000000000        
1000000308100003561000035604IMMRS100000440179650000042565180000487167118928V2022021320401205202405262025102901200229001100000000000000000000IMM0000062606201100001010005216815Construction villa                      2023020100000000        
1000000309100000791000007908CONAC100000022604660000001181047000047455115351F2023012120280424202408122025021100270064000000000000000000000000NON0000000000000100001510042772677Achat electromenager                    0000000000000000        
1000000310100002511000025103CONRS100000024602930000001806704000163306086031F2021121920230413202401072025110100020016001700000000000000000000NON0000000000000000000000005736213Amenagement logement                    2023052100000000        
1000000311100004241000042401CONAC100000027538310000000837079000103431138625F2023082320260409202403152024093000150032000000000000000000000000NON0000000000000000000000015420427Credit consommation divers              0000000000000000        
1000000312100000191000001902IMMAC100000758009550000060593463000918618133825F2019120720380829202405222024091700660228000000000000000000000000IMM0000117153329000000000017374609Renovation logement                     0000000000000000        
1000000313100000281000002809CONAC100000021927610000001267553000047326089133F2019031520231119202401082025101900440057000000000000000000000000NON0000000000000000000000047802040Soins medicaux                          0000000000000000        
1000000314100001241000012402CONAC100000012714630000000493463000027481122797F2024063020290902202408052025082300340063000000000000000000000000NON0000000000000000000000010901462Credit consommation divers              0000000000000000        
1000000315100001571000015706IMMAC100000448079830000018468866000531477119266F2018053020330710202402152025090401390184000000000000000000000000IMM0000033209961000000000017283531Achat terrain                           0000000000000000        
1000000316100000681000006804PROAC100000369948200000030897108002242160111920V2019040720200928202411262025110600180018000000000000000000000000DEP0000016378049000000000011694103Equipement professionnel                0000000000000000        
1000000317100000891000008909PROLT400000132597430000011907329000744071077910V2020073120220221202403302024010300010019019900699999900011907317IMM0000014189546000000000028497832Acquisition local commercial            0000000000000000        
1000000318100000241000002401IMMAC100000725381170000036239595000601603082910V2021042520420902202404062025011601970260002200000000000000000000IMM0000066589808100004700047346658Acquisition logement principal          0000000000000000        
1000000319100001491000014906IMMAC100000143571790000006456162000128503092963F2020030920410717202406102024111202100260000000000000000000000000IMM0000012222054000000000044928485Acquisition appartement                 0000000000000000        
1000000320100000181000001801CONAC100000018956630000000680164000036049075228F2021091120261214202410282025012300570064000000000000000000000000NON0000000000000000000000022120494Credit consommation divers              0000000000000000        
1000000321100002241000022407DECAC100000002548230000000252496000005040117074F2018122120240920202412282024040200290070000000000000000000000000NON0000000000000000000000001947000Facilite de caisse                      0000000000000000        
1000000322100002781000027806CONAC100000013276990000000609814000035853105513F2022021320251025202410142024071800280045003000100000000000000000NON0000000000000000000000013408492Frais divers                            0000000000000000        
1000000323100000731000007307IMMAC100000601320810000034584769000678775126019V2022111120431022202410122025072201340255000000000000000000000000IMM0000066339289000000000031654842Achat residence secondaire              0000000000000000        
1000000324100003391000033908AUTAC100000114214060000007993522000336182098596F2022032520250707202401122025121000390040000000000000000000000000VEH0000007341040100000450009552578Achat utilitaire                        0000000000000000        
1000000325100002331000023309IMMAC100000486311510000015345827000669511110964F2024053020340508202407072024052201210121000000000000000000000000IMM0000019309220000000000022635294Achat terrain                           0000000000000000        
1000000326100004981000049802IMMAC100000265179850000017454285000294732100031F2019013120321019202410042025112001660167000000000000000000000000IMM0000028644936100003120046720988Renovation logement                     0000000000000000        
1000000327100004821000048203IMMAC100000720927150000055223942000764189113196V2020121820400407202407062024092902350235000000000000000000000000IMM0000072095534000000000023814096Achat terrain                           0000000000000000        
1000000328100001911000019108PROAC100000104838380000010462657000577349112568F2022021220231005202409112024010100190020000000000000000000000000IMM0000015046315100003240026330222Achat materiel industriel               0000000000000000        
1000000329100004611000046106IMMLT400000310421060000026451273000267117083840F2023082320430510202403242025072701570240032601099999900026451246IMM0000038684422000000000018105302Acquisition appartement                 0000000000000000        
1000000330100000461000004608IMMLT400000325307350000028866393000299139092018V2019071320381031202408022024031501000235035501199999900028866364IMM0000056384090000000000050491267Acquisition appartement                 0000000000000000        
1000000331100002471000024702CONAC100000004474710000000418820000039596112333F2023031520240309202402252025110300020012000000000000000000000000NON0000000000000000000000028184799Credit consommation divers              0000000000000000        
1000000332100003811000038106CONAC100000025887050000002341962000072111077850V2022102920260312202410302024111700010041000000000000000000000000NON0000000000000100002480017834696Financement etudes enfants              0000000000000000        
1000000333100004501000045009IMMAC100000473305680000039809630000499603116980F2022082020440526202410302025072201100265000000000000000000000000IMM0000075326333000000000009724089Achat terrain                           0000000000000000        
1000000334100001431000014308AUTAC100000119757810000005327760000325088108453F2020040820231219202406082025070500060045000000000000000000000000VEH0000004830193000000000050174158Achat voiture neuve                     0000000000000000        
1000000335100001331000013306CONAC100000018914860000001597841000053487086906F2020052320231005202407032025032400170041000000000000000000000000NON0000000000000000000000016453784Achat electromenager                    0000000000000000        
1000000336100002161000021609CONRS100000020262910000001971089000093774102902F2020061620220606202405082024110200180024001700000000000000000000NON0000000000000000000000036418389Achat electromenager                    2023101400000000        
1000000337100004101000041004CONSD400000019024350000000683919000067079110112F2022123020250915202408152024101000040033048501699999900000683918NON0000000000000000000000029749985Soins medicaux                          0000000000000000        
1000000338100001811000018102CONAC100000002408230000000140677000008491110154F2021082220240508202402242024021300320033000000000000000000000000NON0000000000000000000000020866110Credit consommation divers              0000000000000000        
1000000339100003421000034202PROAC100000330512520000015030505002040479136191F2018032020190911202403132024120200100018000300000000000000000000NON0000000000000000000000044507964Acquisition local commercial            0000000000000000        
1000000340100003521000035203CONAC100000011806610000000920220000047929134794F2018120720210425202412152024063000010029000000000000000000000000NON0000000000000000000000043241802Achat electromenager                    0000000000000000        
1000000341100002251000022506AUTRS100000024985970000002480099000045576130895F2018072720250620202402102024112300150084001100000000000000000000VEH0000002402299000000000012463881Achat utilitaire                        2024062000000000        
1000000342100003251000032506CONAC100000020578340000001043467000062416129894F2018072220211203202406302025122600380041000000000000000000000000NON0000000000000000000000042129412Mariage                                 0000000000000000        
1000000343100003421000034202CONSD400000028090270000002383846000060554094764V2024062920290404202403012024010400180058047401599999900002383843NON0000000000000000000000003324933Amenagement logement                    0000000000000000        
1000000344100000241000002409IMMSD400000166448920000015805888000147911094492F2020062520430327202411302024121000900277047101599999900015805872IMM0000031104019000000000049886476Construction villa                      0000000000000000        
1000000345100004661000046606AUTAC100000026855060000002622986000052670101491F2024062320291224202401072025102100030067000000000000000000000000VEH0000002620079000000000036161645Achat voiture neuve                     0000000000000000        
1000000346100002801000028007AUTAC100000055539770000001681293000097563107561F2020061120270106202412052024071700730080000000000000000000000000VEH0000002058136000000000045493183Achat voiture occasion                  0000000000000000        
1000000347100000111000001101CONAC100000008592410000000658245000041945075523F2018021520191207202402072025052000070022000000000000000000000000NON0000000000000000000000021367495Achat electromenager                    0000000000000000        
1000000348100004611000046107CONAC100000026415580000002528489000047241087140F2019090520250804202404222024081400400072000000000000000000000000NON0000000000000000000000007173131Credit consommation divers              0000000000000000        
1000000349100003781000037801IMMAC100000142270110000010679951000111527075365F2022082320431101202409182024091601250258000000000000000000000000IMM0000012935082000000000008192679Renovation logement                     0000000000000000        
1000000350100002021000020208CONAC100000016030430000000528392000049024135029F2024042320270905202410112025071000290041000000000000000000000000NON0000000000000000000000037295106Financement etudes enfants              0000000000000000        
1000000351100000881000008807CONAC100000012077620000000853457000059452127266F2019080320210623202408222025011300120023000800000000000000000000NON0000000000000000000000005368261Achat materiel informatique             0000000000000000        
1000000352100002381000023801AUTAC100000030239430000001328094000078607129720F2024030520280413202401042024070400130050000000000000000000000000VEH0000001348977000000000007778465Achat voiture occasion                  0000000000000000        
1000000353100000351000003506PROAC100000348050270000017195333000915893119615V2019031220230219202402272025053000280048000000000000000000000000IMM0000017806292000000000036185514Achat materiel industriel               0000000000000000        
1000000354100003021000030206IMMAC100000206428230000015126981000268579108589F2021102320320826202405012025050500560132000000000000000000000000IMM0000018965225000000000039262081Acquisition logement principal          0000000000000000        
1000000355100004661000046608PROAC100000228703020000009002600000642519117728V2023050720261217202403242024010200040044000000000000000000000000IMM0000009463531000000000035233652Achat materiel industriel               0000000000000000        
1000000356100004751000047504CONLT300000012568050000001178787000048564093118F2019062420211110202409252024042200030029012100450000000000589393NON0000000000000000000000024705316Mariage                                 0000000000000000        
1000000357100003591000035901AUTAC100000021059200000001171248000053352138613F2019090420240111202404222024051400090053000000000000000000000000VEH0000001356855000000000009829234Achat voiture neuve                     0000000000000000        
1000000358100001251000012506AUTAC100000099446120000009293479000298220096805F2022061020250823202404102024010300040039000000000000000000000000VEH0000009035279000000000015968406Achat moto                              0000000000000000        
1000000359100002341000023408CONRS100000027631610000001723968000183099083581F2019102620210217202411022024040100140016000300000000000000000000NON0000000000000000000000044878354Financement etudes enfants              2024081900000000        
1000000360100001531000015307PROAC100000376271510000031880776003129840136367V2024012620250219202405212024030900100013000000000000000000000000DEP0000028433892100000420013224272Investissement extension                0000000000000000        
